,time_open,open,close,market_cap,volume
0,2019-04-29 00:00:00+00:00,0.00441775409087,0.00442571244046,0.0,
1,2019-04-30 00:00:00+00:00,0.00346221160795,0.00357815363201,0.0,
2,2019-05-01 00:00:00+00:00,0.00444009719144,0.00462034161269,0.0,
3,2019-05-02 00:00:00+00:00,0.00436573209192,0.00426292132829,0.0,
4,2019-05-03 00:00:00+00:00,0.00419225899358,0.00423033968362,0.0,
5,2019-05-04 00:00:00+00:00,0.00425578116918,0.00420156621097,0.0,
6,2019-05-05 00:00:00+00:00,0.00396863310379,0.0039138927582,0.0,
7,2019-05-06 00:00:00+00:00,0.00374566816128,0.00377859739649,0.0,
8,2019-05-07 00:00:00+00:00,0.00376791025764,0.00381505296262,0.0,
9,2019-05-08 00:00:00+00:00,0.00334313396729,0.00338807211238,0.0,
10,2019-05-09 00:00:00+00:00,0.00335118669419,0.00328986161591,7106476.3583004,
11,2019-05-10 00:00:00+00:00,0.0031431216683,0.00319674118968,6905325.61558282,
12,2019-05-11 00:00:00+00:00,0.00377483994902,0.00373614431231,8070497.88909902,
13,2019-05-12 00:00:00+00:00,0.0046189876621,0.00452197313007,9767977.7733822,
14,2019-05-13 00:00:00+00:00,0.00527310616029,0.00534181459096,11538928.8465804,
15,2019-05-14 00:00:00+00:00,0.00854812959357,0.0103366228237,22328284.3770843,
16,2019-05-15 00:00:00+00:00,0.00773121744735,0.00778993428551,16827146.6389257,
17,2019-05-16 00:00:00+00:00,0.00954891493657,0.00899294959114,19425796.9246364,
18,2019-05-17 00:00:00+00:00,0.0108625461638,0.0113281698055,24470138.9615534,
19,2019-05-18 00:00:00+00:00,0.0143527236828,0.0143899562359,31083946.9030719,
20,2019-05-19 00:00:00+00:00,0.0123201489206,0.0132597825961,28642642.9244572,
21,2019-05-20 00:00:00+00:00,0.0202305044718,0.0203352468757,43926452.8524526,
22,2019-05-21 00:00:00+00:00,0.0293493969942,0.0304367850468,65746927.5642847,
23,2019-05-22 00:00:00+00:00,0.0294537227895,0.0301899857412,65213812.9122855,
24,2019-05-23 00:00:00+00:00,0.0221862639415,0.0227549132144,49153208.1505445,
25,2019-05-24 00:00:00+00:00,0.027428834206,0.0277602023437,59965203.6131529,
26,2019-05-25 00:00:00+00:00,0.0253625016556,0.0253374850869,54731857.9839529,
27,2019-05-26 00:00:00+00:00,0.0248878713013,0.0252109167772,54458455.9976069,
28,2019-05-27 00:00:00+00:00,0.0243864846071,0.0239735447512,51785591.2768947,
29,2019-05-28 00:00:00+00:00,0.0222515464503,0.0215224658207,46490981.1973432,
30,2019-05-29 00:00:00+00:00,0.0236421929067,0.0234953836204,50752708.6914828,
31,2019-05-30 00:00:00+00:00,0.0221083779427,0.0219167069683,47342587.0464585,
32,2019-05-31 00:00:00+00:00,0.0197932267663,0.0197255810291,42609505.0804328,
33,2019-06-01 00:00:00+00:00,0.0222004898364,0.022265454177,48095920.7981471,
34,2019-06-02 00:00:00+00:00,0.0210594723664,0.0211215466238,45624949.9999883,
35,2019-06-03 00:00:00+00:00,0.0201137605774,0.0204100231041,44087978.0353714,
36,2019-06-04 00:00:00+00:00,0.0191676144657,0.0188860950927,40796119.699327,
37,2019-06-05 00:00:00+00:00,0.0213067428224,0.0204315270923,44134429.1028004,
38,2019-06-06 00:00:00+00:00,0.022838934374,0.0227056314954,49046754.0160374,
39,2019-06-07 00:00:00+00:00,0.0236765556207,0.0238695877285,51561032.249693,
40,2019-06-08 00:00:00+00:00,0.0244133529269,0.024284256825,52456764.7986075,
41,2019-06-09 00:00:00+00:00,0.0258759875368,0.0255013452714,55085814.6736764,
42,2019-06-10 00:00:00+00:00,0.0254667357138,0.0245714941922,53077230.2763515,
43,2019-06-11 00:00:00+00:00,0.0269873132886,0.0270523859471,58436239.4572962,
44,2019-06-12 00:00:00+00:00,0.0238119091426,0.0234776750611,50714456.1834149,
45,2019-06-13 00:00:00+00:00,0.0229431081358,0.0227088341159,49053672.0416339,
46,2019-06-14 00:00:00+00:00,0.0231822581758,0.0230932171331,49883983.2045879,
47,2019-06-15 00:00:00+00:00,0.0206862277401,0.0210736824916,45521558.0146705,
48,2019-06-16 00:00:00+00:00,0.0218987123964,0.0214832437391,46406257.0271028,
49,2019-06-17 00:00:00+00:00,0.0226468596672,0.0224277791657,48446561.2898259,
