,time_open,open,close,market_cap,volume
76,2013-07-14 00:00:00+00:00,98.7,96.95,1106308568.75,
77,2013-07-15 00:00:00+00:00,93.605,93.488,1067193566.4,
78,2013-07-16 00:00:00+00:00,98.8903,98.35,1123107825.0,
79,2013-07-17 00:00:00+00:00,96.71,98.2,1121782790.0,
80,2013-07-18 00:00:00+00:00,98.5,97.802,1117691036.2,
81,2013-07-19 00:00:00+00:00,90.0689,90.967,1039948389.05,
82,2013-07-20 00:00:00+00:00,92.0,92.0835,1053115249.84,
83,2013-07-21 00:00:00+00:00,89.8214,89.7346,1026664775.42,
84,2013-07-22 00:00:00+00:00,91.998,90.2013,1032448589.87,
85,2013-07-23 00:00:00+00:00,91.6,92.5,1059150437.5,
86,2013-07-24 00:00:00+00:00,95.5585,95.5585,1094503169.38,
87,2013-07-25 00:00:00+00:00,94.505,95.29,1091804233.0,
88,2013-07-26 00:00:00+00:00,96.95,96.7,1108322215.0,
89,2013-07-27 00:00:00+00:00,96.0201,96.14,1102293170.0,
90,2013-07-28 00:00:00+00:00,94.4,94.13,1079675806.5,
91,2013-07-29 00:00:00+00:00,98.6,100.0,1147410000.0,
92,2013-07-30 00:00:00+00:00,101.489,100.8,1157045400.0,
93,2013-07-31 00:00:00+00:00,107.95,106.49,1222877915.0,
94,2013-08-01 00:00:00+00:00,106.213,105.81,1215579668.25,
95,2013-08-02 00:00:00+00:00,104.856,104.58,1201909180.5,
96,2013-08-03 00:00:00+00:00,104.501,104.464,1201074840.0,
97,2013-08-04 00:00:00+00:00,104.95,104.5,1201943325.0,
98,2013-08-05 00:00:00+00:00,105.12,105.057,1208806853.4,
99,2013-08-06 00:00:00+00:00,106.72,106.9,1230523227.5,
100,2013-08-07 00:00:00+00:00,106.75,106.75,1229098150.0,
101,2013-08-08 00:00:00+00:00,106.75,106.75,1229098150.0,
102,2013-08-09 00:00:00+00:00,103.07,105.663,1217837397.52,
103,2013-08-10 00:00:00+00:00,102.8,103.0,1187638925.0,
104,2013-08-11 00:00:00+00:00,103.0,103.01,1188287306.5,
105,2013-08-12 00:00:00+00:00,105.0,105.1,1212966982.5,
106,2013-08-13 00:00:00+00:00,106.99,106.45,1229114280.0,
107,2013-08-14 00:00:00+00:00,109.555,108.5,1253278075.0,
108,2013-08-15 00:00:00+00:00,112.562,112.502,1299983110.4,
109,2013-08-16 00:00:00+00:00,109.995,109.4,1264614770.0,
110,2013-08-17 00:00:00+00:00,108.994,109.5,1266227887.5,
111,2013-08-18 00:00:00+00:00,112.75,112.5,1301450625.0,
112,2013-08-19 00:00:00+00:00,113.38,113.5,1313555362.5,
113,2013-08-20 00:00:00+00:00,119.0,117.99,1366061672.25,
114,2013-08-21 00:00:00+00:00,121.21,123.215,1427134657.12,
115,2013-08-22 00:00:00+00:00,123.3,122.87,1423725407.5,
116,2013-08-23 00:00:00+00:00,122.0,120.91,1401682425.25,
117,2013-08-24 00:00:00+00:00,118.51,118.51,1374443427.0,
118,2013-08-25 00:00:00+00:00,119.603,120.0,1392255000.0,
119,2013-08-26 00:00:00+00:00,122.111,122.489,1421604271.78,
120,2013-08-27 00:00:00+00:00,120.07,121.694,1412897763.5,
121,2013-08-28 00:00:00+00:00,126.48,126.69,1471434670.5,
122,2013-08-29 00:00:00+00:00,122.62,123.7,1437239375.0,
123,2013-08-30 00:00:00+00:00,122.35,122.26,1421089110.0,
124,2013-08-31 00:00:00+00:00,133.09,133.17,1548587320.5,
125,2013-09-01 00:00:00+00:00,135.14,136.18,1584379401.0,
126,2013-09-02 00:00:00+00:00,138.63,138.79,1615494781.5,
127,2013-09-03 00:00:00+00:00,135.61,135.52,1578147340.0,
128,2013-09-04 00:00:00+00:00,136.53,137.41,1600819629.5,
129,2013-09-05 00:00:00+00:00,126.76,123.8,1442783770.0,
130,2013-09-06 00:00:00+00:00,126.49,126.31,1472594608.25,
131,2013-09-07 00:00:00+00:00,118.89,118.68,1384173741.0,
132,2013-09-08 00:00:00+00:00,124.13,124.14,1448325862.5,
133,2013-09-09 00:00:00+00:00,121.86,121.88,1422449292.0,
134,2013-09-10 00:00:00+00:00,127.27,126.78,1480254754.5,
135,2013-09-11 00:00:00+00:00,125.89,126.79,1480976934.5,
136,2013-09-12 00:00:00+00:00,135.55,134.8,1575232360.0,
137,2013-09-13 00:00:00+00:00,132.83,133.15,1556630020.0,
138,2013-09-14 00:00:00+00:00,135.01,134.78,1576373402.0,
139,2013-09-15 00:00:00+00:00,129.4,129.27,1512649673.25,
140,2013-09-16 00:00:00+00:00,130.86,130.91,1532439005.5,
141,2013-09-17 00:00:00+00:00,131.59,131.74,1542665519.5,
142,2013-09-18 00:00:00+00:00,131.71,132.27,1549437234.0,
143,2013-09-19 00:00:00+00:00,131.37,131.11,1536402701.75,
144,2013-09-20 00:00:00+00:00,129.7,129.56,1518841597.0,
145,2013-09-21 00:00:00+00:00,126.95,126.78,1486907535.0,
146,2013-09-22 00:00:00+00:00,127.87,128.33,1505686265.25,
147,2013-09-23 00:00:00+00:00,128.98,129.6,1521241560.0,
148,2013-09-24 00:00:00+00:00,126.05,126.14,1481312476.0,
149,2013-09-25 00:00:00+00:00,127.38,127.44,1497241584.0,
150,2013-09-26 00:00:00+00:00,128.21,128.81,1513987656.5,
151,2013-09-27 00:00:00+00:00,128.94,129.12,1518150996.0,
152,2013-09-28 00:00:00+00:00,133.77,133.87,1574599020.5,
153,2013-09-29 00:00:00+00:00,134.9,135.68,1596488896.0,
154,2013-09-30 00:00:00+00:00,137.15,137.64,1620139794.0,
155,2013-10-01 00:00:00+00:00,132.68,133.3,1569610832.5,
156,2013-10-02 00:00:00+00:00,132.05,131.47,1548657438.5,
157,2013-10-03 00:00:00+00:00,114.45,112.95,1331053627.5,
158,2013-10-04 00:00:00+00:00,123.41,124.15,1463641595.0,
159,2013-10-05 00:00:00+00:00,128.63,128.53,1515886033.25,
160,2013-10-06 00:00:00+00:00,128.36,128.0,1510339200.0,
161,2013-10-07 00:00:00+00:00,129.43,128.91,1521647194.5,
162,2013-10-08 00:00:00+00:00,126.74,126.88,1498164148.0,
163,2013-10-09 00:00:00+00:00,125.85,126.37,1492672962.25,
164,2013-10-10 00:00:00+00:00,130.67,130.26,1539191238.0,
165,2013-10-11 00:00:00+00:00,130.75,130.67,1544663137.0,
166,2013-10-12 00:00:00+00:00,130.9,131.54,1555578886.0,
167,2013-10-13 00:00:00+00:00,135.19,134.92,1596255385.0,
168,2013-10-14 00:00:00+00:00,139.27,139.28,1648632986.0,
169,2013-10-15 00:00:00+00:00,140.77,140.74,1666797894.0,
170,2013-10-16 00:00:00+00:00,145.65,146.15,1731797117.5,
171,2013-10-17 00:00:00+00:00,142.41,145.49,1724736665.75,
172,2013-10-18 00:00:00+00:00,146.37,146.57,1738144316.0,
173,2013-10-19 00:00:00+00:00,155.91,156.59,1857732868.25,
174,2013-10-20 00:00:00+00:00,171.66,173.7,2061667012.5,
175,2013-10-21 00:00:00+00:00,174.8,176.27,2093078454.25,
176,2013-10-22 00:00:00+00:00,182.65,184.22,2188455306.5,
177,2013-10-23 00:00:00+00:00,193.36,194.35,2309976077.5,
178,2013-10-24 00:00:00+00:00,214.3,215.01,2556705411.0,
179,2013-10-25 00:00:00+00:00,197.69,191.86,2282472083.0,
180,2013-10-26 00:00:00+00:00,187.45,183.83,2188013596.25,
181,2013-10-27 00:00:00+00:00,176.6,178.55,2125985922.5,
182,2013-10-28 00:00:00+00:00,196.21,195.56,2329383606.0,
183,2013-10-29 00:00:00+00:00,198.55,198.55,2365872162.5,
184,2013-10-30 00:00:00+00:00,204.39,204.39,2436277702.5,
185,2013-10-31 00:00:00+00:00,199.83,200.37,2389317074.25,
186,2013-11-01 00:00:00+00:00,203.9,202.88,2420333040.0,
187,2013-11-02 00:00:00+00:00,205.81,205.98,2458412496.0,
188,2013-11-03 00:00:00+00:00,205.99,206.61,2466944061.0,
189,2013-11-04 00:00:00+00:00,214.66,215.12,2569597644.0,
190,2013-11-05 00:00:00+00:00,229.21,230.46,2753962431.0,
191,2013-11-06 00:00:00+00:00,244.78,246.97,2952310251.25,
192,2013-11-07 00:00:00+00:00,261.68,263.62,3152414093.5,
193,2013-11-08 00:00:00+00:00,297.85,300.41,3593474379.0,
194,2013-11-09 00:00:00+00:00,338.58,345.19,4130224239.25,
195,2013-11-10 00:00:00+00:00,348.82,335.54,4015994375.0,
196,2013-11-11 00:00:00+00:00,325.41,322.12,3856783025.0,
197,2013-11-12 00:00:00+00:00,343.06,347.38,4160900271.0,
198,2013-11-13 00:00:00+00:00,360.97,365.22,4376394738.0,
199,2013-11-14 00:00:00+00:00,406.41,418.09,5011676186.75,
200,2013-11-15 00:00:00+00:00,419.41,420.55,5043109435.0,
201,2013-11-16 00:00:00+00:00,417.28,420.84,5048301951.0,
202,2013-11-17 00:00:00+00:00,440.96,443.32,5320117075.0,
203,2013-11-18 00:00:00+00:00,496.58,494.94,5941903182.0,
204,2013-11-19 00:00:00+00:00,712.76,772.62,9278470842.0,
205,2013-11-20 00:00:00+00:00,577.98,547.09,6572287910.75,
206,2013-11-21 00:00:00+00:00,594.32,593.02,7126514071.5,
207,2013-11-22 00:00:00+00:00,724.07,707.5,8504875187.5,
208,2013-11-23 00:00:00+00:00,771.7,778.72,9364380552.0,
209,2013-11-24 00:00:00+00:00,795.63,796.49,9581495928.5,
210,2013-11-25 00:00:00+00:00,773.02,783.4,9427278920.0,
211,2013-11-26 00:00:00+00:00,805.73,802.52,9660916327.0,
212,2013-11-27 00:00:00+00:00,923.85,920.7,11087115435.0,
213,2013-11-28 00:00:00+00:00,1003.38,1001.45,12063942388.8,
214,2013-11-29 00:00:00+00:00,1042.01,1003.86,12097441570.5,
215,2013-11-30 00:00:00+00:00,1129.37,1140.72,13751750334.0,
216,2013-12-01 00:00:00+00:00,1128.92,1129.48,13621274667.0,
217,2013-12-02 00:00:00+00:00,951.42,988.6,11927014130.0,
218,2013-12-03 00:00:00+00:00,1046.4,1042.33,12579385663.2,
219,2013-12-04 00:00:00+00:00,1077.58,1071.74,12939733270.5,
220,2013-12-05 00:00:00+00:00,1152.73,1144.48,13822886380.0,
221,2013-12-06 00:00:00+00:00,1042.38,1015.79,12272723990.5,
222,2013-12-07 00:00:00+00:00,835.32,850.4,10279039920.0,
223,2013-12-08 00:00:00+00:00,697.31,707.54,8555644434.0,
224,2013-12-09 00:00:00+00:00,793.8,786.3,9511871100.0,
225,2013-12-10 00:00:00+00:00,892.32,923.97,11181492252.8,
226,2013-12-11 00:00:00+00:00,989.07,996.61,12065184897.2,
227,2013-12-12 00:00:00+00:00,882.78,895.05,10839301638.8,
228,2013-12-13 00:00:00+00:00,874.98,875.72,10608866154.0,
229,2013-12-14 00:00:00+00:00,899.85,889.96,10785202750.0,
230,2013-12-15 00:00:00+00:00,875.29,872.29,10575469502.0,
231,2013-12-16 00:00:00+00:00,880.33,867.02,10515326937.5,
232,2013-12-17 00:00:00+00:00,706.37,696.74,8453703186.5,
233,2013-12-18 00:00:00+00:00,678.2,660.6,8018544465.0,
234,2013-12-19 00:00:00+00:00,519.06,523.82,6360955788.0,
235,2013-12-20 00:00:00+00:00,694.22,658.99,8006069510.0,
236,2013-12-21 00:00:00+00:00,619.9,625.5,7601842237.5,
237,2013-12-22 00:00:00+00:00,601.78,601.91,7317630538.5,
238,2013-12-23 00:00:00+00:00,613.06,624.9,7599705727.5,
239,2013-12-24 00:00:00+00:00,672.36,676.11,8225452843.5,
240,2013-12-25 00:00:00+00:00,666.31,663.88,8079535779.0,
241,2013-12-26 00:00:00+00:00,683.94,695.81,8470895311.5,
242,2013-12-27 00:00:00+00:00,763.28,775.41,9443446996.5,
243,2013-12-28 00:00:00+00:00,737.98,731.34,8909988354.0,
244,2013-12-29 00:00:00+00:00,728.05,726.64,8855525348.0,
245,2013-12-30 00:00:00+00:00,741.35,741.26,9035903805.5,
246,2013-12-31 00:00:00+00:00,760.32,760.58,9271413156.5,
247,2014-01-01 00:00:00+00:00,754.97,760.9,9275313932.5,
248,2014-01-02 00:00:00+00:00,773.44,771.84,9408671712.0,
249,2014-01-03 00:00:00+00:00,802.85,806.69,9833490598.25,
250,2014-01-04 00:00:00+00:00,823.27,810.29,9877374328.25,
251,2014-01-05 00:00:00+00:00,858.55,870.86,10615718085.5,
252,2014-01-06 00:00:00+00:00,936.05,937.16,11423910113.0,
253,2014-01-07 00:00:00+00:00,946.49,949.27,11605419043.8,
254,2014-01-08 00:00:00+00:00,795.99,798.92,9770871492.0,
255,2014-01-09 00:00:00+00:00,841.47,848.25,10378211512.5,
256,2014-01-10 00:00:00+00:00,846.69,843.75,10327521093.8,
257,2014-01-11 00:00:00+00:00,867.32,866.66,10612056701.5,
258,2014-01-12 00:00:00+00:00,919.6,920.88,11280641868.0,
259,2014-01-13 00:00:00+00:00,860.19,847.97,10391893549.2,
260,2014-01-14 00:00:00+00:00,843.17,837.36,10265468382.0,
261,2014-01-15 00:00:00+00:00,833.12,832.28,10206624166.0,
262,2014-01-16 00:00:00+00:00,860.29,862.44,10580327676.0,
263,2014-01-17 00:00:00+00:00,834.49,835.87,10258235471.8,
264,2014-01-18 00:00:00+00:00,816.07,822.2,10093614970.0,
265,2014-01-19 00:00:00+00:00,839.66,838.85,10301665195.0,
266,2014-01-20 00:00:00+00:00,871.39,858.55,10547265286.2,
267,2014-01-21 00:00:00+00:00,869.65,878.49,10796422477.5,
268,2014-01-22 00:00:00+00:00,867.21,866.45,10652114638.8,
269,2014-01-23 00:00:00+00:00,845.46,847.88,10427948938.0,
270,2014-01-24 00:00:00+00:00,822.43,818.23,10066929159.0,
271,2014-01-25 00:00:00+00:00,796.24,793.07,9761026253.0,
272,2014-01-26 00:00:00+00:00,853.68,848.32,10444537048.0,
273,2014-01-27 00:00:00+00:00,884.6,882.24,10865535504.0,
274,2014-01-28 00:00:00+00:00,774.02,782.42,9639590444.5,
275,2014-01-29 00:00:00+00:00,809.96,812.75,10016351318.8,
276,2014-01-30 00:00:00+00:00,826.02,826.79,10192522431.8,
277,2014-01-31 00:00:00+00:00,818.43,823.09,10150633961.5,
278,2014-02-01 00:00:00+00:00,828.61,831.88,10262737184.0,
279,2014-02-02 00:00:00+00:00,832.9,834.26,10296061503.0,
280,2014-02-03 00:00:00+00:00,824.08,824.51,10179627200.2,
281,2014-02-04 00:00:00+00:00,823.77,821.06,10140809427.5,
282,2014-02-05 00:00:00+00:00,829.96,829.7,10251005727.5,
283,2014-02-06 00:00:00+00:00,815.59,815.4,10077793605.0,
284,2014-02-07 00:00:00+00:00,783.2,774.41,9574669718.25,
285,2014-02-08 00:00:00+00:00,699.57,697.43,8625535268.0,
286,2014-02-09 00:00:00+00:00,671.46,670.64,8297325740.0,
287,2014-02-10 00:00:00+00:00,681.32,695.43,8606415665.25,
288,2014-02-11 00:00:00+00:00,683.5,681.64,8438362380.0,
289,2014-02-12 00:00:00+00:00,672.38,668.27,8275688612.5,
290,2014-02-13 00:00:00+00:00,651.08,657.54,8145720589.5,
291,2014-02-14 00:00:00+00:00,601.17,603.41,7477788595.5,
292,2014-02-15 00:00:00+00:00,660.9,656.3,8136446435.0,
293,2014-02-16 00:00:00+00:00,651.3,651.02,8073982591.0,
294,2014-02-17 00:00:00+00:00,614.23,615.08,7631236052.0,
295,2014-02-18 00:00:00+00:00,627.16,629.41,7811434422.25,
296,2014-02-19 00:00:00+00:00,625.97,625.98,7771494751.5,
297,2014-02-20 00:00:00+00:00,623.09,625.8,7772263905.0,
298,2014-02-21 00:00:00+00:00,556.88,542.59,6741314501.75,
299,2014-02-22 00:00:00+00:00,574.24,575.04,7146625872.0,
300,2014-02-23 00:00:00+00:00,606.47,606.47,7539953436.75,
301,2014-02-24 00:00:00+00:00,606.04,605.71,7533109270.75,
302,2014-02-25 00:00:00+00:00,540.24,517.26,6435503221.5,
303,2014-02-26 00:00:00+00:00,537.04,544.3,6774167295.0,
304,2014-02-27 00:00:00+00:00,581.65,594.05,7396026458.75,
305,2014-02-28 00:00:00+00:00,579.7,581.35,7240612513.75,
306,2014-03-01 00:00:00+00:00,549.92,545.43,6795675999.0,
307,2014-03-02 00:00:00+00:00,567.23,566.66,7062241080.5,
308,2014-03-03 00:00:00+00:00,562.56,566.07,7056869199.75,
309,2014-03-04 00:00:00+00:00,668.24,674.62,8412561996.5,
310,2014-03-05 00:00:00+00:00,666.24,673.48,8400905335.0,
311,2014-03-06 00:00:00+00:00,664.52,665.99,8310106671.75,
312,2014-03-07 00:00:00+00:00,664.31,662.45,8268800267.5,
313,2014-03-08 00:00:00+00:00,629.66,626.84,7826927963.0,
314,2014-03-09 00:00:00+00:00,616.31,612.8,7654163080.0,
315,2014-03-10 00:00:00+00:00,636.33,637.49,7965437550.0,
316,2014-03-11 00:00:00+00:00,627.95,629.94,7873462575.0,
317,2014-03-12 00:00:00+00:00,631.91,635.44,7944811004.0,
318,2014-03-13 00:00:00+00:00,633.62,634.62,7937414457.0,
319,2014-03-14 00:00:00+00:00,638.14,638.19,7984650366.0,
320,2014-03-15 00:00:00+00:00,629.37,628.7,7868101912.5,
321,2014-03-16 00:00:00+00:00,636.5,635.57,7956653162.25,
322,2014-03-17 00:00:00+00:00,630.92,632.56,7921659578.0,
323,2014-03-18 00:00:00+00:00,621.838,621.402,7784504809.65,
324,2014-03-19 00:00:00+00:00,613.896,618.45,7749518647.5,
325,2014-03-20 00:00:00+00:00,609.745,606.83,7606492684.0,
326,2014-03-21 00:00:00+00:00,588.294,588.452,7378732029.7,
327,2014-03-22 00:00:00+00:00,571.18,570.547,7156927304.33,
328,2014-03-23 00:00:00+00:00,565.764,564.833,7087609208.95,
329,2014-03-24 00:00:00+00:00,562.507,559.295,7021137747.25,
330,2014-03-25 00:00:00+00:00,585.026,579.65,7279447577.5,
331,2014-03-26 00:00:00+00:00,583.482,576.98,7248123731.5,
332,2014-03-27 00:00:00+00:00,580.257,580.56,7295345988.0,
333,2014-03-28 00:00:00+00:00,477.143,478.177,6010888115.23,
334,2014-03-29 00:00:00+00:00,501.713,501.638,6308022604.3,
335,2014-03-30 00:00:00+00:00,492.372,492.18,6191156829.0,
336,2014-03-31 00:00:00+00:00,462.299,466.438,5869072744.5,
337,2014-04-01 00:00:00+00:00,457.0,457.854,5763111315.15,
338,2014-04-02 00:00:00+00:00,479.137,478.441,6024230046.38,
339,2014-04-03 00:00:00+00:00,436.444,426.313,5370083677.97,
340,2014-04-04 00:00:00+00:00,445.664,439.068,5532937355.4,
341,2014-04-05 00:00:00+00:00,446.675,444.567,5604378314.62,
342,2014-04-06 00:00:00+00:00,463.397,462.893,5837370038.12,
343,2014-04-07 00:00:00+00:00,461.474,461.631,5823221167.95,
344,2014-04-08 00:00:00+00:00,447.613,446.385,5632552887.75,
345,2014-04-09 00:00:00+00:00,453.177,455.155,5744738832.5,
346,2014-04-10 00:00:00+00:00,442.256,442.653,5588737584.15,
347,2014-04-11 00:00:00+00:00,363.71,356.876,4507120832.5,
348,2014-04-12 00:00:00+00:00,420.889,431.201,5447653293.68,
349,2014-04-13 00:00:00+00:00,421.461,424.336,5362609850.4,
350,2014-04-14 00:00:00+00:00,414.828,413.42,5226631343.5,
351,2014-04-15 00:00:00+00:00,458.373,461.044,5830927202.9,
352,2014-04-16 00:00:00+00:00,522.185,513.125,6491954875.0,
353,2014-04-17 00:00:00+00:00,529.067,531.014,6720353879.8,
354,2014-04-18 00:00:00+00:00,495.798,492.438,6234203525.25,
355,2014-04-19 00:00:00+00:00,479.582,478.098,6054597214.65,
356,2014-04-20 00:00:00+00:00,501.751,501.453,6352343922.38,
357,2014-04-21 00:00:00+00:00,497.739,499.518,6330104391.15,
358,2014-04-22 00:00:00+00:00,495.455,498.186,6315366920.85,
359,2014-04-23 00:00:00+00:00,488.359,490.814,6223742386.3,
360,2014-04-24 00:00:00+00:00,490.825,491.291,6231842100.88,
361,2014-04-25 00:00:00+00:00,500.087,495.516,6287354766.0,
362,2014-04-26 00:00:00+00:00,461.705,454.992,5775167956.8,
363,2014-04-27 00:00:00+00:00,457.242,458.777,5825114507.85,
364,2014-04-28 00:00:00+00:00,430.716,431.578,5481709545.9,
365,2014-04-29 00:00:00+00:00,439.983,440.788,5600310717.3,
366,2014-04-30 00:00:00+00:00,446.89,445.024,5656032528.0,
367,2014-05-01 00:00:00+00:00,447.633,448.959,5707593319.05,
368,2014-05-02 00:00:00+00:00,457.364,457.916,5823466594.7,
369,2014-05-03 00:00:00+00:00,449.403,448.149,5701037873.7,
370,2014-05-04 00:00:00+00:00,438.517,438.706,5582479011.75,
371,2014-05-05 00:00:00+00:00,434.782,437.055,5563098273.0,
372,2014-05-06 00:00:00+00:00,433.364,430.749,5484274730.55,
373,2014-05-07 00:00:00+00:00,429.341,431.108,5490914819.0,
374,2014-05-08 00:00:00+00:00,438.679,439.833,5603780303.1,
375,2014-05-09 00:00:00+00:00,440.178,440.178,5609991578.85,
376,2014-05-10 00:00:00+00:00,450.456,451.359,5754421026.9,
377,2014-05-11 00:00:00+00:00,453.92,453.17,5779503595.0,
378,2014-05-12 00:00:00+00:00,438.303,439.06,5601253067.5,
379,2014-05-13 00:00:00+00:00,441.531,439.226,5605116715.1,
380,2014-05-14 00:00:00+00:00,440.592,440.699,5625743084.5,
381,2014-05-15 00:00:00+00:00,444.136,444.849,5680432578.15,
382,2014-05-16 00:00:00+00:00,447.386,447.318,5713827655.95,
383,2014-05-17 00:00:00+00:00,448.117,448.498,5730929868.9,
384,2014-05-18 00:00:00+00:00,448.701,448.792,5736616421.2,
385,2014-05-19 00:00:00+00:00,446.076,443.719,5673657365.4,
386,2014-05-20 00:00:00+00:00,446.305,446.703,5713755737.85,
387,2014-05-21 00:00:00+00:00,485.8,491.706,6291574952.4,
388,2014-05-22 00:00:00+00:00,492.049,491.263,6288006739.52,
389,2014-05-23 00:00:00+00:00,525.715,529.363,6777950617.93,
390,2014-05-24 00:00:00+00:00,521.051,521.877,6684187569.07,
391,2014-05-25 00:00:00+00:00,525.228,527.675,6760519332.5,
392,2014-05-26 00:00:00+00:00,571.393,565.52,7247661906.0,
393,2014-05-27 00:00:00+00:00,582.588,583.423,7479424517.7,
394,2014-05-28 00:00:00+00:00,571.915,570.031,7309707023.85,
395,2014-05-29 00:00:00+00:00,576.33,574.688,7371824687.2,
396,2014-05-30 00:00:00+00:00,568.177,568.177,7290335904.7,
397,2014-05-31 00:00:00+00:00,615.687,614.111,7882237507.2,
